id,parent_id,title,cited,authors,publishers,snippet,link,link_to_citers
956,4,"Bioacoustic spectral whistle sound and behaviour of male dolphin bottle nose (Tursiops aduncus) at Safari Park Indonesia, Cisarua Bogor",7,"MZ Lubis, PD Wulandari, T Hestirianoto… - Journal of Marine …, 2016",academia.edu,"Whistle sound is generally used for echolocation purposes, while the sound of the blast-beat and whistles play a major role in internal and inter-group communication. The purpose of …",https://www.academia.edu/download/45513034/Spectral_bioacoustic_lubis.pdf,"https://scholar.google.com/scholar?cites=11251377013424580339&as_sdt=2005&sciodt=0,5&hl=en"
957,4,"Spectral analysis using haar wavelet (original signal, denoised signal, residual signal) and source level for whistle sound of dolphin (Tursiops aduncus)",6,"MZ Lubis, PD Wulandari, S Pujiyati… - Journal of …, 2016",search.proquest.com,"Haar wavelet method in mathematics is a sequence of rescaled"" square-shaped"", and have functions which together form mother wavelet or basis. Wavelet is analysis similars to …",https://search.proquest.com/openview/64d027efb7b4bb0c088c0591ebb110a3/1.pdf?pq-origsite=gscholar&cbl=54906,"https://scholar.google.com/scholar?cites=1794342948655144291&as_sdt=2005&sciodt=0,5&hl=en"
958,4,Signal Processing: Passive Acoustic in Fisheries and Marine Mammals,7,"ZM Lubis, M Mujahid, MS Harahap… - J Biosens …, 2016",researchgate.net,"Signal Processing: Passive Acoustic in Fisheries and Marine Mammals Page 1 Volume 7 • Issue 
2 • 1000208 J Biosens Bioelectron ISSN: 2155-6210 JBSBE, an open access journal Research …",https://www.researchgate.net/profile/Muhammad-Zainuddin-Lubis/publication/303843484_Signal_Processing_Passive_Acoustic_in_Fisheries_and_Marine_Mammals/links/5abdec850f7e9bfc0457dd8c/Signal-Processing-Passive-Acoustic-in-Fisheries-and-Marine-Mammals.pdf,"https://scholar.google.com/scholar?cites=10202455044772661911&as_sdt=2005&sciodt=0,5&hl=en"
959,4,Sea surface temperature and wind velocity in Batam waters its relation to Indian Ocean Dipole (IOD),19,"MZ Lubis, W Anurogo, H Kausarian… - Journal of …, 2017",journal.uir.ac.id,This study aimed to observe the characteristics of sea surface temperature (SST) and wind velocity and its relation with the Indian Ocean Dipole (IOD) in the waters of Batam. The data …,https://journal.uir.ac.id/index.php/JGEET/article/view/778,"https://scholar.google.com/scholar?cites=2172841018964957280&as_sdt=2005&sciodt=0,5&hl=en"
960,4,The effect of sound manipulation to know response rate in autism children using fft,3,"MC Kirana, MZ Lubis, ED Amalia - … international conference on …, 2018",ieeexplore.ieee.org,"Autism children have an inability to read the expressions of others, have difficulty recognizing certain emotions and difficulty controlling their emotions. Music has many health …",https://ieeexplore.ieee.org/abstract/document/8579418/,"https://scholar.google.com/scholar?cites=5578774082165507766&as_sdt=2005&sciodt=0,5&hl=en"
961,4,Produksi suara dan tingkah laku lumba-lumba jantan hidung botol (Tursiops aduncus) dengan metode bioakustik,2,"MZ Lubis - Jurnal Integrasi, 2016",jurnal.polibatam.ac.id,"Produksi suara merupakan bagian dari metode bioakustik, yaitu menggabungkan biologi dan akustik yang biasanya merujuk pada penelitian mengenai produksi suara, dispersi …",https://jurnal.polibatam.ac.id/index.php/JI/article/view/54,"https://scholar.google.com/scholar?cites=4044144967552400139&as_sdt=2005&sciodt=0,5&hl=en"
962,4,"Spectral analysis using Haar wavelet (original signal, denoised signal, residual signal) and source level (SL) for whistle sound of dolphin (Tursiops aduncus) in …",1,"MZ Lubis, PD Wulandari, S Pujiyati… - Aceh Journal of …, 2016",pdfs.semanticscholar.org,"This study discussed about Haar wavelet with a view original signal, denoised signal, and residual signal with using fourth whistle sounds of dolphin (Tursiops aduncus). The study …",https://pdfs.semanticscholar.org/7ab8/0be6e9f541f59ba8b721e842d3cfcdb619d7.pdf,"https://scholar.google.com/scholar?cites=5298805996026179425&as_sdt=2005&sciodt=0,5&hl=en"
963,4,Echolocation signal detection from captive dolphin using whistles sound,1,"MZ Lubis, S Pujiyati, W Anurogo… - 2018 International …, 2018",ieeexplore.ieee.org,There is little information about the detection of signals made on dolphins by detecting whistle sounds that serve as an echolocation on dolphins. Bottlenose dolphins (Tursiops …,https://ieeexplore.ieee.org/abstract/document/8579365/,"https://scholar.google.com/scholar?cites=5154272770686014439&as_sdt=2005&sciodt=0,5&hl=en"
964,4,Dissipative Nonlinear Schrödinger Equations with Singular Data,1,"MZ Lubis, S Pujiyati, T Hestirianoto… - J Appl Computat …, 2016",academia.edu,"In wavelet method have a wavelet transform is a signal processing technique was developed as a method to obtain simultaneous, have high resolution frequency and time …",https://www.academia.edu/download/46432783/Haar_Wavelet_Method_to_Spectral_Analysis_Continuous_Wavelet.pdf,"https://scholar.google.com/scholar?cites=6167005125469108135&as_sdt=2005&sciodt=0,5&hl=en"
965,8,Tracking activity patterns of a multispecies community of gymnotiform weakly electric fish in their neotropical habitat without tagging,16,"J Henninger, R Krahe, F Sinz… - Journal of Experimental …, 2020",journals.biologists.com,Field studies on freely behaving animals commonly require tagging and often are focused on single species. Weakly electric fish generate a species-and individual-specific electric …,https://journals.biologists.com/jeb/article-abstract/223/3/jeb206342/223694,"https://scholar.google.com/scholar?cites=4311723063797331889&as_sdt=2005&sciodt=0,5&hl=en"
966,8,Dominance in habitat preference and diurnal explorative behavior of the weakly electric fish Apteronotus leptorhynchus,8,"T Raab, L Linhart, A Wurm, J Benda - Frontiers in Integrative …, 2019",frontiersin.org,"Electrocommunication and-localization behaviors of weakly electric fish have been studied extensively in the lab, mostly by means of short-term observations on constrained fish. Far …",https://www.frontiersin.org/articles/10.3389/fnint.2019.00021/full,"https://scholar.google.com/scholar?cites=9523718676121167463&as_sdt=2005&sciodt=0,5&hl=en"
967,8,Spooky interaction at a distance in cave and surface dwelling electric fishes,7,"ES Fortune, N Andanar, M Madhav… - Frontiers in Integrative …, 2020",frontiersin.org,Glass knifefish (Eigenmannia) are a group of weakly electric fishes found throughout the Amazon basin. We made recordings of the electric fields of two populations of freely …,https://www.frontiersin.org/articles/10.3389/fnint.2020.561524/full,"https://scholar.google.com/scholar?cites=3761224116216634544&as_sdt=2005&sciodt=0,5&hl=en"
968,8,The physics of electrosensory worlds,5,"J Benda, B Fritzsch, H Bleckmann - The Senses: A …, 2020",bendalab.github.io,"The electric sense of electric fish is an alien sense to us for which we have no intuition. Starting with Hans Lissmann's early studies in the 1950s, step-by-step we have gained more …",https://bendalab.github.io/pubs/Benda2020-ElectrosensoryWorlds.pdf,"https://scholar.google.com/scholar?cites=2082896306777486164&as_sdt=2005&sciodt=0,5&hl=en"
969,8,Electric fish use electrocommunication signals to fine tune relative dominance and access to resources,2,"T Raab, S Bayezit, S Erdle, J Benda - BioRxiv, 2021",biorxiv.org,"Social animals establish dominance hierarchies to regulate access to resources. Although communication signals could reduce costs in negotiating dominance, their detailed role and …",https://www.biorxiv.org/content/10.1101/2021.02.04.429572v1?rss=1&utm_source=dlvr.it&utm_medium=twitter,"https://scholar.google.com/scholar?cites=18202265266604305011&as_sdt=2005&sciodt=0,5&hl=en"
970,8,"Wide-angle, monocular head tracking using passive markers",1,"BP Vagvolgyi, RP Jayakumar, MS Madhav… - Journal of neuroscience …, 2022",Elsevier,"Background Camera images can encode large amounts of visual information of an animal and its environment, enabling high fidelity 3D reconstruction of the animal and its …",https://www.sciencedirect.com/science/article/pii/S0165027021003885,"https://scholar.google.com/scholar?cites=8196394361804209443&as_sdt=2005&sciodt=0,5&hl=en"
971,8,Using control theory to characterize active sensing in weakly electric fishes,1,"SA Stamper, MS Madhav, NJ Cowan… - … Fundamental Insights from …, 2019",Springer,"Animals routinely use their own motor outputs to modulate the sensory information they perceive, a process termed “active sensing.” This chapter highlights the use of control …",https://link.springer.com/chapter/10.1007/978-3-030-29105-1_8,"https://scholar.google.com/scholar?cites=8866430430109849972&as_sdt=2005&sciodt=0,5&hl=en"
972,8,Electric fish use electrocommunication signals to fine tune relative,,"T Raab, S Bayezit, S Erdle, J Benda",scholar.archive.org,"Social animals establish dominance hierarchies to regulate access to resources. Although communication 9 signals could reduce costs in negotiating dominance, their detailed role …",https://scholar.archive.org/work/5dyxzwalazapvbrjp4ukimwceu/access/wayback/https://www.biorxiv.org/content/biorxiv/early/2021/02/04/2021.02.04.429572.full.pdf,
973,8,Leptinergic Regulation of Vertebrate Communication Signals,,"M Nourbakhsh-Rey, MR Markham - Integrative and comparative …, 2021",academic.oup.com,"Animal communication signals are regulated by multiple hormonal axes that ensure appropriate signal targeting, timing, and information content. The regulatory roles of steroid …",https://academic.oup.com/icb/article-abstract/61/5/1946/6332288,
974,8,Social structures and interactions in electric fish explored by large-scale signal tracking,,T Raab,2022 repositorium.ixtheo.de,"In order to persist under the pressure of natural selection, organisms need to adapt to the multiple aspects of their surrounding environment. As a result, various forms of social …",https://repositorium.ixtheo.de/xmlui/handle/10900/126231,
975,3,The impacts of anthropogenic ocean noise on cetaceans and implications for management,495,"LS Weilgart - Canadian journal of zoology, 2007",cdnsciencepub.com,"Ocean noise pollution is of special concern for cetaceans, as they are highly dependent on sound as their principal sense. Sound travels very efficiently underwater, so the potential …",https://cdnsciencepub.com/doi/abs/10.1139/z07-101,"https://scholar.google.com/scholar?cites=16781952191409681364&as_sdt=2005&sciodt=0,5&hl=en"
976,3,Marine protected areas for whales dolphins and porpoises: A world handbook for cetacean habitat conservation,434,E Hoyt,2012 taylorfrancis.com,"'Erich Hoyt's handbook is an admirable, timely and highly welcome contribution.'Michael Stachowitsch, Marine Ecology What does it mean to save the whales if their habitat is left …",https://www.taylorfrancis.com/books/mono/10.4324/9781849771948/marine-protected-areas-whales-dolphins-porpoises-erich-hoyt,"https://scholar.google.com/scholar?cites=12582731748195407587&as_sdt=2005&sciodt=0,5&hl=en"
977,3,A review of social recognition in pinnipeds,188,"S Insley, AV Phillips, I Charrier - Aquatic Mammals, 2003",academia.edu,A substantial amount of research has been carried out on recognition behaviour in natural populations of pinnipeds. This work includes detailed anecdotal and quantitative …,https://www.academia.edu/download/37791005/2003_Insley_Phillips___Charrier_Review_of_vocal_individuality.pdf,"https://scholar.google.com/scholar?cites=18129936117032280332&as_sdt=2005&sciodt=0,5&hl=en"
978,3,Harbor seal vibrissa morphology suppresses vortex-induced vibrations,180,"W Hanke, M Witte, L Miersch, M Brede… - Journal of …, 2010",journals.biologists.com,"Harbor seals (Phoca vitulina) often live in dark and turbid waters, where their mystacial vibrissae, or whiskers, play an important role in orientation. Besides detecting and …",https://journals.biologists.com/jeb/article-abstract/213/15/2665/9733,"https://scholar.google.com/scholar?cites=54196795280755767&as_sdt=2005&sciodt=0,5&hl=en"
